t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
29,35,0.6421389815047961,0.09792527663431627,0.46471916490840354,0.4899914531914161,0.5736609744749641,0.637168078350104,0.7052010662400834,0.8112447364726777,0.8477996522282609,2020-04-21,2020-04-27
30,36,0.7866894940884291,0.11238421344120415,0.5819972185137612,0.6114005686987788,0.7082569873441511,0.7813443852975939,0.8592979757081506,0.9802129792294184,1.0217496848445122,2020-04-22,2020-04-28
31,37,0.7382484829326117,0.11129514636075295,0.5364124778590145,0.5652066835739614,0.6604488926529141,0.7326632863954711,0.8099627860902278,0.9303441175466284,0.9718155012246276,2020-04-23,2020-04-29
32,38,0.8606016472327788,0.12294309246182554,0.63667783630213,0.6688437312245096,0.7748001397664361,0.85475434729475,0.9400319426092406,1.072307321888506,1.1177465422436654,2020-04-24,2020-04-30
33,39,0.8320142937285678,0.1226738150161752,0.6091390328984961,0.6410269621200746,0.7463191264846151,0.8259930333446711,0.911148910436225,1.0435429824740392,1.0890983993363847,2020-04-25,2020-05-01
34,40,0.9859587541959997,0.13543185050650935,0.7385507647285824,0.7742591016187975,0.891550350427708,0.9797647369109498,1.0736179147839238,1.2187888050632374,1.2685583773680869,2020-04-26,2020-05-02
35,41,1.0093321225419936,0.13735270451267706,0.7582413549401417,0.794521031506403,0.913610551038115,1.003108560891897,1.0982722016233182,1.2453743617114028,1.2957825401863825,2020-04-27,2020-05-03
36,42,0.9653182791603782,0.13386555971751557,0.7209458628013773,0.7561761962595095,0.8719758722046556,0.9591374428461299,1.051925863767765,1.1955458341291687,1.244807277356959,2020-04-28,2020-05-04
37,43,0.9138912441049828,0.13055589201499754,0.6761017734315817,0.710259423283735,0.822776793352265,0.9076818715896003,0.9982399688542701,1.138706015279683,1.186958892502337,2020-04-29,2020-05-05
38,44,1.1774108417343458,0.14953132643166311,0.9027141409732907,0.9427132810388189,1.073403750282627,1.1710867619333376,1.2745265186864752,1.433682192641489,1.4880393943688544,2020-04-30,2020-05-06
39,45,0.9604747013555062,0.1331938763278169,0.7173284472246036,0.7523820090780954,0.8676006489522088,0.9543248779851061,1.0466477240328085,1.1895470673059279,1.238561336479103,2020-05-01,2020-05-07
40,46,0.9404083955962959,0.1316835147206227,0.7001958194636487,0.7347860658878939,0.8485613825893591,0.9342691285624071,1.0255659415978522,1.166974427693441,1.2155012078136385,2020-05-02,2020-05-08
41,47,0.8830086426678467,0.12880004815531287,0.6488015376161692,0.6823568378332086,0.7930633109650663,0.8767541274176186,0.9661392023049281,1.1049974958508535,1.1527500046681711,2020-05-03,2020-05-09
42,48,0.7908933945740403,0.12351679668347752,0.5675587547874412,0.5992685152222141,0.704454771736503,0.7844727435301007,0.8703367487815912,1.0044224412877891,1.0507047096390332,2020-05-04,2020-05-10
43,49,0.8082493189041697,0.12779543825084821,0.5774251632045513,0.6101421409409266,0.7187812574998456,0.8015239775687196,0.8903902600579292,1.029300193035983,1.0772808405605743,2020-05-05,2020-05-11
44,50,0.7829623451685541,0.1287182166439379,0.5512777471464748,0.583933645891617,0.6927343028442403,0.7759200393166892,0.8655183136833501,1.0060163260191406,1.0546539713339766,2020-05-06,2020-05-12
45,51,0.6210850593754771,0.11737404358037841,0.4127065114546903,0.44142819429690694,0.5384142575015451,0.6137070426692596,0.6957197336416643,0.8259136345013739,0.8713730762655338,2020-05-07,2020-05-13
46,52,0.5526165811684445,0.11522852262056209,0.350311508458918,0.37768934955767464,0.4711622186923067,0.5446286088687419,0.6253720844325101,0.7547976093013804,0.8002912691420785,2020-05-08,2020-05-14
47,53,0.9578318509145244,0.15963864181908738,0.6708536528307514,0.7112211852283695,0.8458788279418852,0.9489777847508492,1.060139194283592,1.2346488527948292,1.2951091196116757,2020-05-09,2020-05-15
48,54,1.2776297106787304,0.1863614468856105,0.9387542553241712,0.9873055904260637,1.147487351286725,1.2685800206491498,1.3979117415961075,1.5988265150601737,1.667919863727886,2020-05-10,2020-05-16
49,55,1.2802691282981866,0.18105739647268757,0.950240423889318,0.9977068843556052,1.1539477867535475,1.2717441904721836,1.3973016156617433,1.5919136913849856,1.6587320098238048,2020-05-11,2020-05-17
50,56,1.3448299343022645,0.17971045920131365,1.0158700798359683,1.0635009054310656,1.2196541995864096,1.3368335203631065,1.4612922538939064,1.6534379517919868,1.7192224223957966,2020-05-12,2020-05-18
51,57,1.5490247621264757,0.18648066743957648,1.2052337250291354,1.2555739910990413,1.4195031859169172,1.5415480115681552,1.670398529175084,1.8679812961505826,1.935297729530366,2020-05-13,2020-05-19
52,58,1.2969202638124044,0.16211503297655055,0.9987866358330674,1.0422720324689492,1.1842091705251216,1.2901717609362586,1.4022773561165096,1.5745900903468535,1.6333974575960306,2020-05-14,2020-05-20
53,59,1.252821670154388,0.15421168731052143,0.9689321889369519,1.0104067181556171,1.1456497090791409,1.246500000600276,1.35310468277989,1.516802080902754,1.5726297581138897,2020-05-15,2020-05-21
54,60,1.1092734052838127,0.14202790580507815,0.8485062598723113,0.8864437126415252,1.0104633146796456,1.1032177258947269,1.201484601646161,1.3527613027214822,1.4044473015689127,2020-05-16,2020-05-22
55,61,0.9455850746968099,0.12988609912181703,0.7083081082866824,0.7425542370034631,0.855042567569275,0.93964469405489,1.0296547110377172,1.1688810494057003,1.2166126249358407,2020-05-17,2020-05-23
56,62,0.9072882622892338,0.12830993655113523,0.6734068360248108,0.7070448903069787,0.8177681231818985,0.9012468950053414,0.9902256695456377,1.128141399996897,1.1754935345485047,2020-05-18,2020-05-24
57,63,0.8778653205690672,0.12804981752110348,0.6450224179961604,0.6783822663129601,0.7884438997204674,0.8716472364305511,0.9605116638306741,1.0985611397781263,1.146035501222922,2020-05-19,2020-05-25
58,64,0.6941307675930529,0.11568846126550882,0.486160656003877,0.5154145863490025,0.6129995777123194,0.6877143180495933,0.7682718339142168,0.8947371661112522,0.9385520918462743,2020-05-20,2020-05-26
59,65,0.7625224964037645,0.12535792620633182,0.5368862073124075,0.5686895980975594,0.6746499281975004,0.7556640354934293,0.842923276330647,0.9797534773832797,1.027121398655005,2020-05-21,2020-05-27
60,66,0.7890898836914052,0.1315149806152342,0.552668853495259,0.5859248069427583,0.6968597101050557,0.7817956451122436,0.8733736644017613,1.0171398233639855,1.066948758893646,2020-05-22,2020-05-28
61,67,0.6888680687449036,0.12576952679886771,0.4647763932281706,0.49584675888725094,0.6003923406227561,0.6812292827912714,0.7690231625819578,0.9079504395322672,0.9563518070596527,2020-05-23,2020-05-29
62,68,0.7841388842103769,0.13861748060430265,0.5363504163235575,0.5708887030136544,0.686734245720657,0.7759860699978586,0.8726625322851288,1.0252035249188995,1.0782405994098136,2020-05-24,2020-05-30
63,69,0.8261399579007599,0.14604229161019905,0.5650791196355456,0.6014673912627764,0.7235180046197813,0.8175504519778581,0.9194052255291362,1.0801168185519783,1.1359947342750656,2020-05-25,2020-05-31
64,70,0.7759876947502086,0.14409729739787086,0.5196911378340979,0.5551249328319819,0.6745581948794779,0.7670867521782148,0.8677220102085461,1.0272177668803006,1.0828452305392595,2020-05-26,2020-06-01
65,71,0.812012540404039,0.150786943294335,0.5438175423567412,0.5808963337951154,0.7058742260736094,0.8026983759671896,0.9080055761718658,1.074905844610254,1.1331157858084646,2020-05-27,2020-06-02
66,72,0.9349293205080359,0.16527371561534085,0.6394909631251645,0.6806709856401819,0.8187937043419939,0.9252087146237689,1.0404761258125101,1.2223508542113257,1.285586993897801,2020-05-28,2020-06-03
67,73,1.09890790942882,0.18065934745194528,0.7737325816108646,0.8195659804224232,0.972270517510411,1.0890238509565506,1.2147773472520855,1.411969942742218,1.4802341363682356,2020-05-29,2020-06-04
68,74,0.9910664000778354,0.1699664853956284,0.6863422924874284,0.7290201838585603,0.871756566077872,0.9813671799109992,1.0998102523793039,1.286202540586233,1.3508896502598078,2020-05-30,2020-06-05
69,75,0.8133622703521164,0.15371102093961314,0.5404733217756463,0.5780867417287349,0.7050980155789862,0.8037001470595369,0.9111025511587062,1.0816022358488078,1.141135135898628,2020-05-31,2020-06-06
70,76,0.8464007833939435,0.15995471302504446,0.5624271737566511,0.6015684386946439,0.7337388695165409,0.8363461877700922,0.9481112428771794,1.125536569758457,1.1874876770037772,2020-06-01,2020-06-07
71,77,0.9138113915760061,0.1696905153887488,0.6119938306583146,0.6537210458382646,0.794366929955301,0.9033295466020725,1.0218387005544558,1.2096626059342968,1.275170100859716,2020-06-02,2020-06-08
72,78,0.9670738001669539,0.17656271170789464,0.6524806319532034,0.6960990517258733,0.8428663321484179,0.9563500199599537,1.0796002689013378,1.274634609674266,1.3425833164756544,2020-06-03,2020-06-09
73,79,1.008954534294095,0.18121358386317493,0.6855356548055954,0.7304997397610444,0.8815482681804887,0.9981265444898837,1.1245659845013385,1.3243507141983282,1.393882581603034,2020-06-04,2020-06-10
74,80,0.9771280028194693,0.1783983495713983,0.6592641602623834,0.7033360598332872,0.851629209305197,0.9662927326109991,1.0908243553002974,1.287886374608196,1.3565415115372952,2020-06-05,2020-06-11
75,81,0.9503997087247437,0.17648479531501285,0.6364976008844431,0.6798955422085535,0.8261727811775618,0.9394981786038031,1.0627523494708477,1.2580965820008023,1.3262269474901536,2020-06-06,2020-06-12
76,82,1.229920946123048,0.202197758008276,0.8659778500599675,0.9172755582179217,1.0881857019352061,1.2188584990849993,1.3596044686198594,1.5803065870892261,1.6567093146430554,2020-06-07,2020-06-13
77,83,1.1228137655129329,0.18979016623820044,0.7820809276569609,0.8299081944439525,0.9896533455916905,1.1121385957315102,1.2443448047040149,1.4521386589576935,1.5241905607408428,2020-06-08,2020-06-14
78,84,1.1210548084920355,0.18684246808200594,0.785173005660963,0.8324195200236874,0.9900240074084575,1.1106919317115052,1.2407962214743171,1.4450438580668317,1.5158070852167984,2020-06-09,2020-06-15
79,85,1.1006216925687753,0.18343694876146255,0.7708619024722921,0.8172472693713683,0.9719791489796366,1.090447696707314,1.2181806162082092,1.418705494908841,1.4881789428147365,2020-06-10,2020-06-16
80,86,0.8725300329436138,0.16202475953709855,0.5843470568961207,0.624189248371558,0.7584814655985462,0.8625217045021802,0.9756772166301907,1.1550161916740795,1.2175643906046634,2020-06-11,2020-06-17
81,87,0.7112976600484665,0.14831581480517433,0.45090170064753304,0.4861409514668788,0.6064540860328035,0.7010159815774788,0.8049445410703086,0.9715339560949565,1.030090892123385,2020-06-12,2020-06-18
82,88,0.8293628185239729,0.16587256370479458,0.5367198870927348,0.5766435552021157,0.7122913532541124,0.8183312436278583,0.9344199471167133,1.1197195324768607,1.184665087604852,2020-06-13,2020-06-19
83,89,0.5233751886480328,0.13513489263013306,0.2929291200679029,0.3226199976678004,0.4270324176420793,0.5117917009739131,0.6071107268619449,0.7636562462327611,0.819592325727434,2020-06-14,2020-06-20
84,90,0.5390299186448858,0.14406180548498526,0.2946926724391385,0.32587968242949467,0.43617445635260055,0.5262516214652755,0.6279793671554896,0.795784079099154,0.8559177502291985,2020-06-15,2020-06-21
85,91,0.6917076242942352,0.1729269060735588,0.39537067314190993,0.43387173680006763,0.5685859722500527,0.6773516451693214,0.7992029259350374,0.998528797150099,1.0695623762571795,2020-06-16,2020-06-22
86,92,0.930927542577144,0.2081617267329324,0.5686347278242823,0.6169560120082488,0.7833823908768958,0.9154588978620104,1.0616300865111836,1.2976776023233227,1.381070740078123,2020-06-17,2020-06-23
87,93,1.0422261650958784,0.22220336500300197,0.6531575888643615,0.7055747274060936,0.885018923819784,1.026478103572621,1.1822846722005214,1.432608238279711,1.5207373404843385,2020-06-18,2020-06-24
88,94,1.1710080426872094,0.23420160853744185,0.7578146625554282,0.8141843663876583,1.0057105102463813,1.1554321540190302,1.3193420887476155,1.580973427791139,1.6726724594972064,2020-06-19,2020-06-25
89,95,1.0424509820314363,0.21736605570150708,0.6608245001222661,0.7124698149967392,0.888796200311971,1.027382542444158,1.1796963134426888,1.4238434673594524,1.5096623008748444,2020-06-20,2020-06-26
90,96,1.2544887876540443,0.23707609676082259,0.833598688933728,0.8916117236126604,1.0875074821924375,1.2395864178524247,1.4052384484674765,1.6682085302364356,1.7600290612978247,2020-06-21,2020-06-27
91,97,1.4214998481427406,0.24745136150606872,0.9784950880634637,1.0403952636218188,1.247710695442631,1.4071673340202,1.5796760095483637,1.8515015586865837,1.9459235385099305,2020-06-22,2020-06-28
92,98,1.3134284771082723,0.22863855056046997,0.9041037289256663,0.961297863291962,1.1528518703171604,1.300185610975225,1.4595790905334227,1.710738749474084,1.79798217572345,2020-06-23,2020-06-29
93,99,0.9718143104284044,0.19058846663319806,0.6348213723898917,0.6809632430258666,0.8373956388353674,0.95938394956461,1.0926947438265107,1.3050748605076012,1.3794131057324168,2020-06-24,2020-06-30
94,100,0.940604876975879,0.1881209753951758,0.6087098819643757,0.6539884935583733,0.8078306692009014,0.928093641945501,1.059753270547802,1.2699070051962345,1.3435636781587545,2020-06-25,2020-07-01
95,101,0.9673414114012029,0.19346828228024057,0.6260123573316098,0.6725780057965047,0.83079311924301,0.954474546632684,1.0898765778938657,1.3060038968799672,1.381754248304637,2020-06-26,2020-07-02
96,102,1.0236538205062067,0.2007550309971136,0.6686846614755432,0.7172878788340086,0.8820648510425608,1.0105603866557784,1.150982381265792,1.3746914947324524,1.4529951664499063,2020-06-27,2020-07-03
97,103,0.8298681260557383,0.1810920716419798,0.5137014497016,0.5560916575102848,0.7016319636444263,0.8167334359610023,0.943802116239425,1.14845919592893,1.220632394618764,2020-06-28,2020-07-04
98,104,0.7790406510954803,0.17872418268606988,0.46903336235402526,0.5101466598050384,0.6522326233408396,0.7654167211330626,0.8910155869083611,1.0944196906500006,1.166419035843323,2020-06-29,2020-07-05
99,105,0.9993938915980315,0.20838803171878323,0.6335299982676784,0.6830421701634015,0.852085622036987,0.9849478344317814,1.1309704819864486,1.3650334532735722,1.4473076507924008,2020-06-30,2020-07-06
100,106,1.365913015060406,0.24532521961222695,0.9280716240024145,0.9889435728993977,1.193431628466926,1.3512541858487792,1.5224266924963927,1.7928933520217076,1.8870249302260613,2020-07-01,2020-07-07
101,107,1.280351107508661,0.2299578473644088,0.8699364590111206,0.926995339281777,1.1186740959312984,1.2666105193387351,1.4270606402797186,1.6805850472142925,1.7688201464311721,2020-07-02,2020-07-08
102,108,1.165487762738182,0.21278797938264377,0.7863496993030419,0.838917284596168,1.0157967215877484,1.152563790855793,1.3011012208542263,1.5361506425687987,1.6180403455648174,2020-07-03,2020-07-09
103,109,1.131430192345014,0.20656994619659105,0.763371199576249,0.8144026690097685,0.9861133825972594,1.1188838812980422,1.2630807904090602,1.491261661048407,1.5707584051362085,2020-07-04,2020-07-10
104,110,1.221554511371305,0.21264534596162463,0.8408619183043075,0.8940553384842522,1.0722101946725824,1.2092379801324467,1.357481929027302,1.5910730379462477,1.6722138101922093,2020-07-05,2020-07-11
105,111,1.1798030875868664,0.20537735597641654,0.8121221592771739,0.8634974853746995,1.035563199547071,1.1679075221833604,1.311084651811313,1.5366918670194463,1.6150593346468243,2020-07-06,2020-07-12
106,112,0.8308041287881575,0.16958718264404216,0.5323118817122081,0.5728754038201528,0.7110199452161382,0.8192941086817139,0.9380534125184319,1.1280029975288473,1.194671859451862,2020-07-07,2020-07-13
107,113,0.645672350987575,0.1521864326026583,0.3826663557709327,0.4173304858177731,0.5375767381777431,0.6337556218399901,0.7407945151595206,0.9146748797761274,0.9763515377959384,2020-07-08,2020-07-14
108,114,0.7454496554012037,0.17101787975742452,0.44880938863307607,0.4881499459893169,0.6241093884217113,0.7324131676628383,0.8525964098072887,1.0472300516181214,1.1161248993876205,2020-07-09,2020-07-15
109,115,0.8009675550845489,0.1837545594562314,0.4822347909181763,0.5245052646020532,0.6705903843773431,0.7869601655378082,0.9160941411525205,1.1252232635404318,1.1992491046901717,2020-07-10,2020-07-16
110,116,0.7519032424513823,0.18236332287479143,0.438011347229637,0.4791012621513168,0.6222238100452754,0.7372125429122962,0.8655905478259551,1.0748316945376986,1.1492176554242681,2020-07-11,2020-07-17
111,117,0.7011741524820473,0.18104238769027128,0.39244185042759144,0.4322191963719683,0.5721021936404896,0.6856555678627273,0.81335599891507,1.0230825473845102,1.0980210121484972,2020-07-12,2020-07-18
112,118,0.7011423940085392,0.18738818698017257,0.3833210712499886,0.42388752979013555,0.5673532988693168,0.6845210422691249,0.816843261654721,1.0351150001769116,1.1133337867011122,2020-07-13,2020-07-19
113,119,0.8061641927395276,0.20815069951926243,0.45120397896479214,0.49693737040407593,0.6577656941119301,0.788321938860361,0.9351435445162217,1.1762734165236508,1.262432763296129,2020-07-14,2020-07-20
114,120,0.7898472281941409,0.21109555112825215,0.43181682953766015,0.4775155422519242,0.6391318430436747,0.7711230307808886,0.9201859588013803,1.1660722853708287,1.2541868998297236,2020-07-15,2020-07-21
115,121,0.8858265506897224,0.22871943189664368,0.4957903959807846,0.5460430030239419,0.7227638255640836,0.866221186977644,1.0275511960207024,1.2925086881945198,1.3871820036909372,2020-07-16,2020-07-22
116,122,0.792139705525238,0.21970002504632238,0.4217810313756492,0.4685554064265952,0.6350349760048365,0.7719236335473451,0.9272472190927817,1.1847100879733008,1.2772695236465481,2020-07-17,2020-07-23
117,123,0.8918040082801579,0.238344646795433,0.48755754996440925,0.53915524343863,0.7216336515467713,0.8706628132377376,1.038967406771079,1.3165937676526283,1.4160825846763534,2020-07-18,2020-07-24
118,124,1.2517158076110473,0.28716330060047135,0.7536146838164655,0.8196730650448166,1.0479682719089467,1.229825693825889,1.4316304205598358,1.7584479385267675,1.8741321693681188,2020-07-19,2020-07-25
119,125,1.0772063973687998,0.26126092687897834,0.6275124227654862,0.686379464057485,0.8914225008403238,1.056159918737143,1.240079338639603,1.5398465016269969,1.6464147785241656,2020-07-20,2020-07-26
120,126,1.0540947149015925,0.2556555205261529,0.6140490160361828,0.6716530529778101,0.8722968496801851,1.0334997927519394,1.213473184072763,1.5068087815756008,1.6110906144052808,2020-07-21,2020-07-27
121,127,0.9292869948012408,0.23994087031415628,0.5201148766353476,0.5728329783265901,0.7582240822275323,0.9087197522504311,1.0779649381823142,1.355921781382111,1.4552399614220224,2020-07-22,2020-07-28
122,128,0.8227153408067138,0.2281801804914952,0.4380612694372365,0.4866410788353074,0.659546558597998,0.8017189528828976,0.963037841111842,1.2304384655707075,1.326570583596909,2020-07-23,2020-07-29
123,129,0.9298360573081252,0.24850913945112174,0.5083500250733312,0.5621481639253721,0.7524085820932104,0.9077932707064634,1.083275415017174,1.3727414842544476,1.4764731209242492,2020-07-24,2020-07-30
124,130,0.7534567257956681,0.22717575047581126,0.376122882828837,0.42255273033431007,0.5904230541215104,0.7307518144974766,0.8917936077384937,1.1618452879613932,1.259667040875936,2020-07-25,2020-07-31
125,131,0.5794197519658595,0.20485581788424334,0.2501523228979151,0.28832091892422895,0.4313859614024751,0.5554643262172653,0.70141876155453,0.9522846047780139,1.044597872595213,2020-07-26,2020-08-01
126,132,0.6422310745862393,0.22706297396432662,0.27726979378921496,0.3195760119639657,0.47814985356117756,0.615678788840901,0.777455244561041,1.055515907014768,1.1578362869943244,2020-07-27,2020-08-02
127,133,0.5304288732697854,0.2165466807250629,0.19465804798972786,0.23100307776689838,0.37299841319166843,0.5012695350977683,0.6562025618720814,0.9294028768816152,1.031536706295469,2020-07-28,2020-08-03
128,134,0.6903820561728363,0.2609398900363928,0.2775693929035919,0.3240175717924469,0.5012821604713096,0.6577996796363218,0.844087415098602,1.167968208647168,1.2880037897431702,2020-07-29,2020-08-04
129,135,0.8592363958752962,0.30378594108285545,0.3709572889384389,0.427558477927941,0.639713294980152,0.8237122812553769,1.0401518530092144,1.4121672395200011,1.549060949583573,2020-07-30,2020-08-05
130,136,0.8938402570269579,0.3160202535206443,0.3858967800741072,0.44477745779827405,0.6654763447562441,0.8568854866110965,1.082041687367905,1.4690391775732021,1.6114459815400533,2020-07-31,2020-08-06
131,137,1.1498211521883663,0.3636053742754337,0.5513839355778061,0.6238246229718837,0.8883388027010785,1.1117292578471099,1.3698792159453657,1.805819004184445,1.964446838942257,2020-08-01,2020-08-07
132,138,1.1330826747182141,0.35831220293852434,0.5433571850127227,0.614743319869164,0.8754068445382164,1.0955453016727377,1.3499372516239658,1.779530863059901,1.9358494791769014,2020-08-02,2020-08-08
133,139,1.3308208266128736,0.3841748812440514,0.6876545409720758,0.7679071850810447,1.055632172824106,1.2940417247128524,1.565996275894682,2.019244930496107,2.1827722303082435,2020-08-03,2020-08-09
134,140,1.7954053494167599,0.4354497586143697,1.045889778793155,1.1440048671347691,1.4857549402867476,1.7603266862989388,2.066869528191708,2.566498540163487,2.744118404737868,2020-08-04,2020-08-10
135,141,1.6621442270026814,0.3917711514078894,0.9850920101193086,1.0743273375315778,1.3838753828724226,1.6314671776801928,1.9070157253664748,2.3546332264017265,2.5134064817713377,2020-08-05,2020-08-11
136,142,1.4650209744942948,0.34530875521514665,0.8682642776637969,0.9469166738885135,1.219753634526898,1.4379820930525287,1.6808517521914363,2.0753837169354967,2.2153271379253074,2020-08-06,2020-08-12
137,143,1.425212568189265,0.3269661872526883,0.8580710672633405,0.933285612440786,1.1932241672642705,1.4002883281213505,1.6300646328643145,2.0021813955341585,2.133900287900847,2020-08-07,2020-08-13
138,144,1.471113947108912,0.3210233818348501,0.9106427197028332,0.9857881843498423,1.2437886635802686,1.4478299756167696,1.6730856541144825,2.035882916538307,2.1638249302950157,2020-08-08,2020-08-14
139,145,1.1669510015334266,0.27505298883223966,0.6916091209992506,0.7542590721913279,0.9715852197450868,1.1454133919509395,1.3388693198239598,1.6531306713066274,1.7646015090114902,2020-08-09,2020-08-15
140,146,1.0719821706872392,0.25999386579543454,0.6244691182046985,0.6830506666064458,0.8870992873644211,1.051037763093676,1.2340652121138067,1.5323785667920786,1.6384300097408655,2020-08-10,2020-08-16
141,147,0.8227787448140443,0.22819776559914903,0.43809502940081196,0.4866785826874898,0.6595973877156309,0.8017807387665981,0.9631120593199012,1.2305332914790397,1.326672818096298,2020-08-11,2020-08-17
