t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
116,122,0.8055756212758016,0.111713238798987,0.601642405277553,0.6310427578617532,0.727679688816988,0.8004176012099375,0.877851222270301,0.9977046937617261,1.0388142620666858,2020-07-17,2020-07-23
117,123,0.8498210777374087,0.11673190249349315,0.6365743031078792,0.6673521599006804,0.7684482504295749,0.8444823083190088,0.9253765733474992,1.0505027836562326,1.093400350511478,2020-07-18,2020-07-24
118,124,0.8617006416918644,0.11949637875847076,0.6435592550276662,0.6750079508653705,0.7783776448034504,0.8561832587383243,0.9390117346678307,1.0672154818586854,1.1111891827161637,2020-07-19,2020-07-25
119,125,0.8513645673927716,0.12040113177307606,0.631899191757461,0.6634638539736496,0.7673622963705979,0.8456955796433497,0.9291898548833937,1.0586046958690287,1.1030381259300936,2020-07-20,2020-07-26
120,126,0.8070105772026823,0.11898721814045612,0.5908331698643511,0.6217628021565815,0.723890723490669,0.8011702679020811,0.8837670382242446,1.0121823999539625,1.0563687841710394,2020-07-21,2020-07-27
121,127,0.6935070272017491,0.11250169551683811,0.4907668478910251,0.5193985908740606,0.6146807098421974,0.6874332103509984,0.7657162553877424,0.8883366060890614,0.930752608265554,2020-07-22,2020-07-28
122,128,0.700330174766701,0.11672169579445017,0.49050264457301485,0.5200178470502888,0.6184743875852351,0.6938564187542212,0.7751334083333931,0.9027282252388482,0.9469344699840567,2020-07-23,2020-07-29
123,129,0.8118734241994583,0.13000379254047362,0.5773213702174435,0.6105074206773325,0.7208222885345613,0.8049449777465548,0.8953762767101978,1.036876101217883,1.085786380147903,2020-07-24,2020-07-30
124,130,0.6731321539194031,0.12089810380862791,0.45736064036888635,0.4873587922442355,0.5881320360579154,0.6659081732029424,0.7502632652337448,0.8835512587459888,0.9299400048007492,2020-07-25,2020-07-31
125,131,0.7627124361071971,0.13277119304580082,0.5250161463688526,0.5582289769978963,0.6694650480064591,0.7550222581756086,0.847582600221104,0.993431878397439,1.0440944362212914,2020-07-26,2020-08-01
126,132,1.1972021820572007,0.17102888315102868,0.8856967649774855,0.9304434601676695,1.0778417877414344,1.1890678724524488,1.3076994408666842,1.491710676744259,1.554922191543347,2020-07-27,2020-08-02
127,133,1.1579349536440353,0.16541927909200504,0.8566466532282648,0.8999256943103114,1.0424894802474982,1.1500674425784276,1.264807994952307,1.4427838164795859,1.503922046559386,2020-07-28,2020-08-03
128,134,1.1758538126091664,0.16306158514662208,0.8781838692593149,0.9210979244580507,1.062153463753794,1.168324938348603,1.2813504770357886,1.456293905915182,1.5162992503539188,2020-07-29,2020-08-04
129,135,1.157169617555558,0.15894947125172024,0.8667994501080785,0.9087085080346345,1.046367278190287,1.149900014661552,1.260050713647134,1.430430400292037,1.4888424146940693,2020-07-30,2020-08-05
130,136,0.9943924070926148,0.14504704000613516,0.7306421381859763,0.7684301440346217,0.8931012638616243,0.9873489398213536,1.08800915477327,1.2443831992522953,1.2981592665443407,2020-07-31,2020-08-06
131,137,1.1220007466897917,0.15411865531615995,0.840455552493687,0.8810909041079062,1.014565928477551,1.1149520826465351,1.2217550652302804,1.3869565471359144,1.443593294921585,2020-08-01,2020-08-07
132,138,1.0431705059570031,0.14752658773919974,0.7742612563712016,0.8129371960514967,0.9402431644632253,1.036224338539044,1.1385292366785122,1.2971002535141798,1.351544196207442,2020-08-02,2020-08-08
133,139,0.805870920094171,0.1290426226398865,0.5730530030169562,0.605993695766904,0.7154929617982199,0.7989936984098549,0.8887564027045556,1.0292100625612153,1.077758728287357,2020-08-03,2020-08-09
134,140,0.9258394782897638,0.14118919679667355,0.6700346211372895,0.7064723439248105,0.8271075150716907,0.9186724030678483,1.016762735268124,1.1696570761380742,1.2223621526197497,2020-08-04,2020-08-10
135,141,0.8644634562152935,0.13842493727571975,0.6147180239792029,0.6500537389115874,0.7675143788307046,0.8570862116986556,0.953375301748909,1.1040409396448478,1.156119437977257,2020-08-05,2020-08-11
136,142,0.7294984259818519,0.12895832096917006,0.4989763833440672,0.5311079690668021,0.6388811490014665,0.7219137171310166,0.8118535587689887,0.9537651719599374,1.0031065107697896,2020-08-06,2020-08-12
137,143,0.7498318274841597,0.13467377184458107,0.5094743473332721,0.5428906221477623,0.6551464178787234,0.7417847142526878,0.8357516009134377,0.9842270216388447,1.0359015078840885,2020-08-07,2020-08-13
138,144,0.7454139333591239,0.1384198924370089,0.4992154099937026,0.5332531204907949,0.6479807356824158,0.7368636861605141,0.833533934967935,0.9867455904350404,1.0401813430498599,2020-08-08,2020-08-14
139,145,0.8701068727940735,0.15381461752742753,0.5951524568750804,0.6334773011452985,0.7620234106695384,0.8610602360033616,0.968335689328544,1.1376003039855882,1.1964520252261517,2020-08-09,2020-08-15
140,146,0.7019595721661689,0.1403919144332338,0.4542712235245935,0.4880619847685582,0.6028721355965461,0.6926226216525477,0.7908782641943606,0.9477129024935188,1.0026817931569254,2020-08-10,2020-08-16
