t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
129,135,1.0594838660494454,0.09794931806584864,0.8762220235325499,0.9036814907509583,0.9918766631677044,1.0564669270950124,1.1238028869505408,1.225577738661085,1.2598888658109404,2020-07-30,2020-08-05
130,136,0.9972392267633206,0.09423024970193193,0.8211236943979577,0.8474687944677955,0.9321685672747735,0.9942728283535576,1.0590768180183523,1.1571287705593134,1.1902106478974601,2020-07-31,2020-08-06
131,137,0.9482256875774205,0.09166843720315059,0.7770938341992262,0.802648091175403,0.8848925132827025,0.9452733550436364,1.0083411558520567,1.1038744351207246,1.136133414454221,2020-08-01,2020-08-07
132,138,0.7786572711423375,0.08348082207342918,0.6236725540325265,0.6466167382510772,0.7208434722034518,0.7756759505755438,0.833221936199453,0.9208679539527664,0.950582115003952,2020-08-02,2020-08-08
133,139,0.8416721397422497,0.08872003348976783,0.676803793706651,0.7012474326599893,0.7802547703087872,0.8385568964011907,0.899694391269365,0.9927238250965504,1.0242416600495843,2020-08-03,2020-08-09
134,140,0.9635955153653717,0.09684499315563877,0.7831628863577696,0.8100219647069138,0.8966276364893122,0.9603530352339998,1.0270295237626426,1.1282300271371486,1.162452530058733,2020-08-04,2020-08-10
135,141,0.8839758428013837,0.09317923532731104,0.7108209666251101,0.7364931795030688,0.8194715443411603,0.8807040226615519,0.9449143796414206,1.0426196122251026,1.0757215807949723,2020-08-05,2020-08-11
136,142,0.9506768581759573,0.09753738763168603,0.7691543493172225,0.7961293818595196,0.8831982694271121,0.9473432386590327,1.0145222833784562,1.1165962213373961,1.1511415212969929,2020-08-06,2020-08-12
137,143,1.0849331708130974,0.1048844484401033,0.8891289158291623,0.9183673781616568,1.0124691335006544,1.08155519493759,1.1537155993684196,1.2630220914335446,1.2999319085730712,2020-08-07,2020-08-13
138,144,1.0874091973447115,0.1041549112007999,0.8928761008920082,0.9219457937375151,1.0154638233117628,1.0840856009178714,1.1557322152802527,1.264210216820262,1.3008278205172052,2020-08-08,2020-08-14
139,145,1.162242053344987,0.10654255434843318,0.9628211745042754,0.9927207183326915,1.0887167643794435,1.158988099544882,1.2322208241763286,1.342863391489704,1.3801529130787642,2020-08-09,2020-08-15
140,146,1.2210752040946926,0.10750967701369181,1.0194636543614184,1.049780084330946,1.14694456744425,1.2179214245463785,1.2917684504654203,1.4031285726690719,1.4406076618608474,2020-08-10,2020-08-16
141,147,1.2225731098285635,0.1052223398641564,1.0250478737657023,1.0547970716646384,1.150052959655083,1.2195557394582321,1.2918045189383756,1.400642056135198,1.437244203098381,2020-08-11,2020-08-17
142,148,1.2554924600664854,0.10426297379897374,1.0594611774467697,1.0890568313848514,1.1836840998146552,1.2526074530158517,1.324156308745514,1.4317694506751664,1.4679175671325635,2020-08-12,2020-08-18
143,149,1.2120051154744773,0.09996449709691327,1.0240004643778597,1.0523971530469045,1.1431663443200033,1.2092579152189145,1.2778495708249664,1.3809843474929155,1.4156205334152812,2020-08-13,2020-08-19
144,150,1.1619951609084764,0.0958397455639359,0.9817479886702365,1.0089729684974353,1.0959968264599704,1.1593613160820369,1.2251227315045543,1.3240019440420503,1.3572089659599067,2020-08-14,2020-08-20
145,151,1.157970290925308,0.09423428583548975,0.9806416013960122,1.0074492674586073,1.093094241882657,1.1554150707235165,1.22006126127166,1.3172076920730607,1.3498188677700504,2020-08-15,2020-08-21
146,152,1.140992581997388,0.0922437830121853,0.9673616648358102,0.993621480948839,1.0774948532893291,1.1385077244748,1.2017819187082714,1.296840035459626,1.3287435702516561,2020-08-16,2020-08-22
147,153,1.1484013846283618,0.09136190866985876,0.9763157546202095,1.0023685787042922,1.0855297621820639,1.1459795076852874,1.2086332483696836,1.302695694586821,1.3342492380876885,2020-08-17,2020-08-23
148,154,1.0900807241027004,0.08784120801233708,0.924714312495735,0.9497294465528691,1.0296173217616038,1.0877221520991411,1.1479733778575971,1.2384775668056158,1.2688496032644352,2020-08-18,2020-08-24
149,155,1.127559159325318,0.08858941419421501,0.9606104996374567,0.9859054675904887,1.0666096410321433,1.1252399293447912,1.1859807910495066,1.2771241994727356,1.3076867811710793,2020-08-19,2020-08-25
150,156,1.131536835391674,0.08782429096453279,0.9659487098035097,0.9910565040589681,1.0711272925560755,1.1292654859808897,1.1894706712260659,1.2797651791430376,1.310031867467129,2020-08-20,2020-08-26
151,157,1.1039454685886514,0.08568278557962059,0.9423950398464291,0.966890606254548,1.0450089505832196,1.101729503706917,1.160466647172465,1.2485594159941529,1.2780880821228167,2020-08-21,2020-08-27
152,158,1.1219553548335794,0.08554829379456551,0.9605448965929261,0.9850457351866398,1.0631303376316954,1.1197817734653395,1.1784112176595611,1.2662794731024167,1.2957171871928845,2020-08-22,2020-08-28
153,159,1.1430296160782818,0.08543404471116801,0.9817096919284711,1.0062259614797922,1.0843041159948965,1.140901775416094,1.1994358056289651,1.2870917305073084,1.3164410277314451,2020-08-23,2020-08-29
154,160,1.0820442462138231,0.08202956261205085,0.9272378021274552,0.9507443764206424,1.025644659183441,1.0799720719603412,1.1361852067477645,1.2204126932616461,1.2486258285743836,2020-08-24,2020-08-30
155,161,1.0340531877198111,0.07954255290152393,0.8840263232819559,0.9067870744844228,0.9793491429587866,1.0320143517890485,1.0865349530069492,1.1682741610367862,1.1956657202687608,2020-08-25,2020-08-31
156,162,1.0479958609555617,0.07990893525510515,0.8972256084473981,0.9201113474614615,0.9930485992105892,1.0459655624525492,1.1007301433968448,1.182806108021264,1.2103032828329834,2020-08-26,2020-09-01
157,163,1.1146558342600033,0.08217351832138185,0.9594109342752662,0.9830230163855027,1.0581852638015705,1.1126371818428828,1.1689260996264563,1.253174645152157,1.281371779961906,2020-08-27,2020-09-02
158,164,1.24718417688346,0.086063884662401835,1.0841956558599,1.1090775923557346,1.1881066227774286,1.2452050790649076,1.3041045055349787,1.3920418028843964,1.421419069607128,2020-08-28,2020-09-03
159,165,1.4456805015399927,0.09053202472125053,1.2736702082372002,1.3000606296691648,1.383631408164808,1.4437911628997695,1.5056701664128262,1.5977452028621495,1.6284272177124959,2020-08-29,2020-09-04
160,166,1.4007529820424411,0.08540541664435725,1.238346748928088,1.2632956601409258,1.3422410393543225,1.39901761155331,1.4573733164042915,1.5441299176944545,1.573020718658543,2020-08-30,2020-09-05
